"bague","autre_bague","espece","sexe","age_capture","age_current","lieu_bag","nic_naiss","sang_ok","nb_captures","last_mesure","nb_of","nb_cog"
"8804315",,"bleue",,"poussin",6,"rou","rou_17","non",1,"15/05/2020",0,0
"8804316",,"bleue","F","poussin",6,"rou","rou_17","oui",3,"15/05/2020",0,0
"8804317",,"bleue",,"poussin",6,"rou","rou_17","non",1,"15/05/2020",0,0
"8804318",,"bleue",,"poussin",6,"rou","rou_17","non",1,"15/05/2020",0,0
"8804319",,"bleue","M","poussin",6,"rou","rou_17","non",5,"15/05/2020",0,0
"8804320",,"bleue",,"poussin",6,"rou","rou_17","non",1,"15/05/2020",0,0
"8804321",,"bleue",,"poussin",6,"rou","rou_17","non",1,"15/05/2020",0,0
"8804322","C98","charbo","M","juvénile",7,"rou",,"non",1,"20/05/2020",0,0
"8804323","H28","charbo","M","juvénile",7,"rou",,"oui",2,"16/05/2022",0,1
"8804324",,"bleue","F","juvénile",7,"rou",,"oui",2,"13/05/2021",0,0
"8804331","A90","charbo","M","adulte",7,"gram",,"oui",1,"04/05/2021",0,1
"8804332","F22","charbo","F","adulte",7,"gram",,"oui",2,"06/05/2024",0,1
"8804333",,"bleue","M","adulte",7,"rou",,"oui",1,"09/05/2021",0,0
"8804334",,"bleue","M","juvénile",6,"rou",,"oui",3,"05/05/2024",0,0
"8804335",,"bleue","F","juvénile",6,"rou",,"oui",2,"06/05/2022",0,0
"8804336","A72","charbo","F","juvénile",6,"font",,"oui",1,"12/05/2021",0,0
"8804337","N81","charbo","M","adulte",7,"font",,"oui",1,"12/05/2021",0,0
"8804338",,"charbo",,"poussin",5,"font","font_4","non",1,"12/05/2021",0,0
"8804339",,"charbo",,"poussin",5,"font","font_4","non",1,"12/05/2021",0,0
"8804340","N69","charbo","F","juvénile",6,"gram",,"oui",1,"15/05/2021",0,1
"8804341","N04","charbo","M","adulte",7,"rou",,"oui",1,"17/05/2021",1,1
"8804342","L93","charbo","F","adulte",7,"rou",,"oui",1,"17/05/2021",1,1
"8804343","N05","charbo","M","juvénile",6,"rou",,"oui",1,"17/05/2021",1,1
"8804344","K53","charbo","F","juvénile",6,"rou",,"oui",2,"14/05/2022",1,1
"8804345","K96","charbo","F","juvénile",6,"rou",,"oui",8,"27/06/2025",1,3
"8804346",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804347",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804348",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804349",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804350",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804351",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804352",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804353",,"charbo",,"poussin",5,"rou","rou_4","non",1,"17/05/2021",0,0
"8804354",,"charbo","M","juvénile",6,"rou",,"oui",2,"29/06/2021",0,1
"8804355",,"charbo","F","juvénile",6,"rou",,"oui",1,"17/05/2021",0,1
"8804356","L99","charbo","F","juvénile",6,"rou",,"oui",3,"26/05/2023",1,2
"8804357","L98","charbo","M","juvénile",6,"rou",,"oui",1,"18/05/2021",1,1
"8804358","L59","charbo","F","juvénile",6,"rou",,"oui",1,"18/05/2021",1,1
"8804359","F32","charbo","M","adulte",7,"rou",,"oui",1,"18/05/2021",0,0
"8804360","F31","charbo","M","juvénile",6,"rou",,"oui",3,"21/06/2022",1,1
"8804361","K54","charbo","F","juvénile",6,"rou",,"oui",1,"21/05/2021",1,0
"8804362","L82","charbo","M","juvénile",6,"rou",,"oui",2,"05/06/2024",1,0
"8804363","L73","charbo","F","juvénile",6,"rou",,"oui",2,"18/05/2022",1,1
"8804364","T85","charbo","M","juvénile",6,"rou",,"oui",2,"19/05/2025",1,0
"8804365",,"charbo","M","adulte",7,"rou",,"oui",1,"25/05/2021",1,1
"8804366",,"charbo","F","juvénile",6,"rou",,"oui",1,"25/05/2021",0,0
"8804473",,"bleue","M","adulte",7,"rou",,"non",1,"07/05/2021",0,0
"8804474",,"bleue","F","juvénile",6,"rou",,"oui",2,"05/05/2023",0,0
"8804475",,"bleue","F","juvénile",6,"rou",,"non",3,"12/05/2022",0,0
"8804476",,"bleue","F","juvénile",5,"rou",,"oui",1,"13/05/2022",0,0
"8804477",,"bleue","F","juvénile",5,"rou",,"non",1,"13/05/2022",0,0
"8804478",,"bleue","F","juvénile",5,"rou",,"non",2,"10/05/2023",0,0
"8804484",,"bleue","F","juvénile",2,"rou",,"non",1,"15/05/2025",0,0
"8804494",,"bleue","F","juvénile",4,"rou",,"oui",2,"05/05/2024",0,0
"8804495",,"bleue","F","juvénile",4,"rou",,"non",3,"14/05/2025",0,0
"8804496",,"bleue","F","juvénile",2,"rou",,"non",1,"08/05/2025",0,0
"8804497",,"bleue","F","juvénile",2,"rou",,"oui",1,"09/05/2025",0,0
"8804498",,"bleue","F","indéterminé",3,"rou",,"non",1,"10/05/2025",0,0
"8804499",,"bleue","M","adulte",3,"rou",,"oui",1,"14/05/2025",0,0
"8804500",,"bleue","F","adulte",3,"rou",,"non",1,"14/05/2025",0,0
"8860443","P23","charbo","F","adulte",6,"font",,"oui",4,"09/05/2025",2,1
"8860444",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860445",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860446",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860447",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860448",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860449",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860450",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860451",,"bleue",,"poussin",4,"gram","gram_41","non",1,"18/05/2022",0,0
"8860452",,"bleue",,"poussin",4,"mos","mos_24","non",1,"25/05/2022",0,0
"8860453",,"bleue",,"poussin",4,"mos","mos_24","non",1,"25/05/2022",0,0
"8860454",,"bleue",,"poussin",4,"mos","mos_24","non",1,"25/05/2022",0,0
"8860455",,"bleue",,"poussin",4,"mos","mos_24","non",1,"25/05/2022",0,0
"8860456",,"bleue",,"poussin",4,"mos","mos_24","non",1,"25/05/2022",0,0
"8860457",,"bleue",,"poussin",4,"mos","mos_24","non",1,"25/05/2022",0,0
"8860458",,"bleue",,"poussin",3,"mas","mas_10","non",1,"28/04/2023",0,0
"8860459",,"bleue",,"poussin",3,"mas","mas_10","non",1,"28/04/2023",0,0
"8860460",,"bleue",,"poussin",3,"mas","mas_10","non",2,"29/04/2023",0,0
"8860461",,"bleue",,"poussin",3,"mas","mas_10","non",1,"28/04/2023",0,0
"8860462",,"bleue",,"poussin",3,"mas","mas_10","non",1,"28/04/2023",0,0
"8860463",,"bleue",,"poussin",3,"mas","mas_10","non",2,"29/04/2023",0,0
"8860464","D73","charbo","M","adulte",5,"font",,"oui",1,"07/05/2023",0,1
"8860465","D29","charbo","M","juvénile",4,"font",,"oui",1,"04/05/2023",1,0
"8860466","R40","charbo","M","juvénile",4,"mas",,"oui",1,"04/05/2023",1,0
"8860467","K13","charbo","F","adulte",5,"bot",,"oui",1,"05/05/2023",0,0
"8860468","Y51","charbo","M","adulte",5,"bot",,"oui",2,"13/03/2024",1,0
"8860469","G33","charbo","F","adulte",5,"mos",,"oui",1,"05/05/2023",0,0
"8860470","D22","charbo","M","juvénile",4,"font",,"oui",1,"07/05/2023",0,1
"8860472","R64","charbo","F","juvénile",4,"font",,"oui",1,"07/05/2023",0,1
"8860473","G70","charbo","F","juvénile",4,"mas",,"oui",1,"07/05/2023",0,1
"8860474","T72","charbo","F","juvénile",4,"mas",,"oui",1,"07/05/2023",0,1
"8860475","X46","charbo","M","adulte",5,"mas",,"oui",1,"07/05/2023",0,1
"8860476","X49","charbo","M","juvénile",4,"zoo",,"oui",2,"03/05/2024",1,1
"8860477","M57","charbo","F","juvénile",4,"zoo",,"oui",2,"27/04/2024",0,2
"8860478",,"bleue","F","adulte",5,"cef",,"non",1,"11/05/2023",0,0
"8860479","G24","charbo","F","juvénile",4,"zoo",,"oui",1,"11/05/2023",0,1
"8860480",,"bleue","M","adulte",5,"gram",,"non",2,"17/05/2023",0,0
"8860481","P17","charbo","F","adulte",5,"font",,"oui",1,"14/05/2023",0,1
"8860482","X47","charbo","M","juvénile",4,"font",,"oui",1,"15/05/2023",1,0
"8860483","M78","charbo","F","juvénile",4,"mas",,"oui",1,"15/05/2023",1,0
"8860484","R81","charbo","M","adulte",5,"mas",,"oui",1,"15/05/2023",0,0
"8860485","P30","charbo","M","adulte",5,"font",,"oui",1,"16/05/2023",0,0
"8860486",,"bleue",,"poussin",3,"cef","cef_1","non",1,"16/05/2023",0,0
"8860487",,"bleue","M","poussin",3,"cef","cef_1","oui",2,"16/05/2023",1,0
"8860488",,"bleue",,"poussin",3,"cef","cef_1","non",1,"16/05/2023",0,0
"8860489","U76","charbo","F","adulte",5,"gram",,"oui",1,"17/05/2023",0,1
"8860490","K14","charbo","F","adulte",5,"gram",,"non",2,"10/05/2024",1,0
"8860491",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860492",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860493",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860494",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860495",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860496",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860497",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860498",,"bleue",,"poussin",3,"gram","gram_2","non",1,"17/05/2023",0,0
"8860499",,"bleue","F","juvénile",4,"gram",,"non",2,"06/06/2024",0,0
"8860500",,"bleue","M","adulte",5,"gram",,"non",1,"18/05/2023",0,0
"8860501",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860502",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860503",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860504",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860505",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860506",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860507",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860508",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860509",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860510",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860511",,"charbo",,"poussin",5,"rou","rou_13supp","non",1,"17/06/2021",0,0
"8860512",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860513",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860514",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860515",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860516",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860517",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860518",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860519",,"bleue",,"poussin",5,"rou","rou_69","non",1,"18/06/2021",0,0
"8860520",,"bleue",,"poussin",5,"rou","rou_13","non",1,"18/06/2021",0,0
"8860521",,"bleue",,"poussin",5,"rou","rou_13","non",1,"18/06/2021",0,0
"8860522",,"bleue",,"poussin",5,"rou","rou_13","non",1,"18/06/2021",0,0
"8860523",,"bleue",,"poussin",5,"rou","rou_13","non",1,"18/06/2021",0,0
"8860524",,"bleue","M","poussin",5,"rou","rou_13","non",2,"18/06/2021",0,0
"8860525",,"charbo",,"poussin",5,"rou","rou_363","non",1,"20/06/2021",0,0
"8860526",,"charbo",,"poussin",5,"rou","rou_363","non",1,"20/06/2021",0,0
"8860527",,"charbo",,"poussin",5,"rou","rou_363","non",1,"20/06/2021",0,0
"8860528",,"charbo",,"poussin",5,"rou","rou_363","non",1,"20/06/2021",0,0
"8860529",,"charbo",,"poussin",5,"rou","rou_363","non",1,"20/06/2021",0,0
"8860530",,"bleue",,"poussin",5,"rou","rou_331","non",1,"21/06/2021",0,0
"8860531",,"bleue",,"poussin",5,"rou","rou_331","non",1,"21/06/2021",0,0
"8860532",,"bleue",,"poussin",5,"rou","rou_331","non",1,"21/06/2021",0,0
"8860533",,"bleue","F","poussin",5,"rou","rou_331","oui",2,"21/06/2021",0,0
"8860534",,"bleue","M","poussin",5,"rou","rou_331","oui",3,"21/06/2021",0,0
"8860535",,"bleue",,"poussin",5,"rou","rou_370","non",1,"21/06/2021",0,0
"8860536",,"bleue",,"poussin",5,"rou","rou_370","non",1,"21/06/2021",0,0
"8860537",,"bleue",,"poussin",5,"rou","rou_370","non",1,"21/06/2021",0,0
"8860538",,"bleue",,"poussin",5,"rou","rou_370","non",1,"21/06/2021",0,0
"8860539",,"bleue",,"poussin",5,"rou","rou_9","non",1,"21/06/2021",0,0
"8860540",,"bleue",,"poussin",5,"rou","rou_9","non",1,"21/06/2021",0,0
"8860541",,"bleue",,"poussin",5,"rou","rou_9","non",1,"21/06/2021",0,0
"8860542",,"bleue",,"poussin",5,"rou","rou_9","non",1,"21/06/2021",0,0
"8860543",,"bleue",,"poussin",5,"rou","rou_9","non",1,"21/06/2021",0,0
"8860544",,"bleue",,"poussin",5,"rou","rou_325","non",1,"23/06/2021",0,0
"8860545",,"bleue",,"poussin",5,"rou","rou_325","non",1,"23/06/2021",0,0
"8860546",,"bleue",,"poussin",5,"rou","rou_325","non",1,"23/06/2021",0,0
"8860547",,"bleue",,"poussin",5,"rou","rou_325","non",1,"23/06/2021",0,0
"8860548",,"bleue",,"poussin",5,"rou","rou_325","non",1,"23/06/2021",0,0
"8860549",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860550",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860551",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860552",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860553",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860554",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860555",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860556",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860557",,"charbo",,"poussin",5,"rou","rou_334","non",1,"23/06/2021",0,0
"8860558",,"charbo",,"poussin",5,"rou","rou_3supp","non",1,"23/06/2021",0,0
"8860559",,"charbo",,"poussin",5,"rou","rou_334","non",1,"23/06/2021",0,0
"8860560",,"charbo",,"poussin",5,"rou","rou_334","non",1,"23/06/2021",0,0
"8860561",,"charbo",,"poussin",5,"rou","rou_334","non",1,"23/06/2021",0,0
"8860562",,"charbo",,"poussin",5,"rou","rou_334","non",1,"23/06/2021",0,0
"8860563",,"charbo",,"poussin",5,"rou","rou_334","non",1,"23/06/2021",0,0
"8860564",,"bleue",,"poussin",5,"rou","rou_341","non",1,"23/06/2021",0,0
"8860565",,"bleue",,"poussin",5,"rou","rou_341","non",1,"23/06/2021",0,0
"8860566",,"bleue",,"poussin",5,"rou","rou_341","non",1,"23/06/2021",0,0
"8860567",,"bleue",,"poussin",5,"rou","rou_425","non",1,"23/06/2021",0,0
"8860568",,"bleue",,"poussin",5,"rou","rou_425","non",1,"23/06/2021",0,0
"8860569",,"bleue",,"poussin",5,"rou","rou_425","non",1,"23/06/2021",0,0
"8860570",,"charbo",,"poussin",5,"rou","rou_326","non",1,"23/06/2021",0,0
"8860571",,"charbo",,"poussin",5,"rou","rou_326","non",1,"23/06/2021",0,0
"8860572",,"charbo",,"poussin",5,"rou","rou_326","non",1,"23/06/2021",0,0
"8860573",,"bleue",,"poussin",5,"rou","rou_311","non",1,"24/06/2021",0,0
"8860574",,"bleue",,"poussin",5,"rou","rou_311","non",1,"24/06/2021",0,0
"8860575",,"bleue",,"poussin",5,"rou","rou_311","non",1,"24/06/2021",0,0
"8860576",,"bleue",,"poussin",5,"rou","rou_311","non",1,"24/06/2021",0,0
"8860577",,"bleue",,"poussin",5,"rou","rou_311","non",1,"24/06/2021",0,0
"8860578",,"bleue",,"poussin",5,"rou","rou_317","non",1,"27/06/2021",0,0
"8860579",,"bleue",,"poussin",5,"rou","rou_317","non",1,"27/06/2021",0,0
"8860580",,"bleue","F","juvénile",5,"rou",,"oui",1,"09/05/2022",0,0
"8860581",,"bleue","F","juvénile",5,"rou",,"oui",2,"08/05/2023",0,0
"8860582",,"bleue","M","adulte",6,"rou",,"non",1,"09/05/2022",0,0
"8860583",,"bleue","F","adulte",6,"rou",,"oui",1,"09/05/2022",0,0
"8860584",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860585",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860586",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860587",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860588",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860589",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860590",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860591",,"bleue","M","poussin",4,"rou","rou_13","oui",2,"09/05/2022",0,0
"8860592",,"bleue","M","poussin",4,"rou","rou_13","oui",3,"09/05/2022",0,0
"8860593",,"bleue","M","poussin",4,"rou","rou_13","oui",3,"09/05/2022",0,0
"8860594",,"bleue",,"poussin",4,"rou","rou_13","non",1,"09/05/2022",0,0
"8860595",,"bleue","M","poussin",4,"rou","rou_13","oui",4,"09/05/2022",0,0
"8860596",,"bleue",,"poussin",4,"rou","rou_225","non",1,"12/05/2022",0,0
"8860597",,"bleue",,"poussin",4,"rou","rou_225","non",1,"12/05/2022",0,0
"8860598",,"bleue",,"poussin",4,"rou","rou_225","non",1,"12/05/2022",0,0
"8860599",,"bleue",,"poussin",4,"rou","rou_225","non",1,"12/05/2022",0,0
"8860600",,"bleue",,"poussin",4,"rou","rou_225","non",1,"12/05/2022",0,0
"8860601",,"bleue",,"poussin",2,"rou","rou_315","non",1,"01/07/2024",0,0
"8860602",,"bleue",,"poussin",2,"rou","rou_315","non",2,"08/07/2024",0,0
"8860603",,"bleue",,"poussin",2,"rou","rou_315","non",2,"08/07/2024",0,0
"8860604",,"bleue",,"poussin",2,"rou","rou_315","non",2,"08/07/2024",0,0
"8860605",,"bleue",,"poussin",2,"rou","rou_315","non",2,"08/07/2024",0,0
"8860606",,"bleue",,"poussin",2,"rou","rou_315","non",1,"01/07/2024",0,0
"8860607",,"bleue","M","juvénile",2,"rou",,"non",1,"05/05/2025",0,0
"8860608",,"bleue","F","juvénile",2,"rou",,"oui",1,"07/05/2025",0,0
"8860609",,"bleue","M","juvénile",2,"rou",,"oui",1,"10/05/2025",0,0
"8860610",,"bleue","F","juvénile",2,"rou",,"non",1,"10/05/2025",0,0
"8860611",,"bleue","F","juvénile",2,"rou",,"non",1,"10/05/2025",0,0
"8860612",,"bleue","F","juvénile",2,"rou",,"non",1,"12/05/2025",0,0
"8860613",,"bleue","F","juvénile",2,"rou",,"oui",1,"13/05/2025",0,0
"8860614",,"bleue","F","juvénile",2,"rou",,"oui",1,"13/05/2025",0,0
"8860615",,"bleue","F","juvénile",2,"rou",,"oui",1,"13/05/2025",0,0
"8860616","N68","charbo","M","juvénile",2,"rou",,"non",1,"15/05/2025",0,1
"8860617","N90","charbo","F","juvénile",2,"rou",,"non",1,"15/05/2025",0,1
"8860618","N89","charbo","F","indéterminé",3,"rou",,"oui",1,"15/05/2025",0,1
"8860619",,"charbo","F","juvénile",2,"rou",,"oui",1,"21/05/2025",1,0
"8860620","U14","charbo","F","juvénile",2,"rou",,"oui",2,"27/06/2025",1,0
"8860621","N67","charbo","M","adulte",3,"rou",,"oui",1,"16/05/2025",1,0
"8860622","G31","charbo","F","juvénile",2,"rou",,"oui",1,"16/05/2025",1,0
"8860623",,"bleue","F","juvénile",2,"rou",,"non",1,"23/05/2025",0,0
"8860624",,"bleue","M","adulte",3,"rou",,"oui",1,"23/05/2025",0,0
"8860625",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860626",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860627",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860628",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860629",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860630",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860631",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860632",,"bleue",,"poussin",1,"rou","rou_313","non",1,"26/05/2025",0,0
"8860633",,"bleue",,"poussin",1,"rou","rou_313","non",2,"03/06/2025",0,0
"8860634",,"bleue","F","juvénile",2,"rou",,"non",1,"04/06/2025",0,0
"8860635",,"bleue","M","juvénile",2,"rou",,"oui",1,"11/06/2025",0,0
"8860636",,"bleue","F","juvénile",2,"rou",,"non",1,"11/06/2025",0,0
"8860637",,"bleue","M","juvénile",2,"rou",,"non",1,"16/06/2025",0,0
"8860638","D94","charbo","M","juvénile",2,"rou",,"non",1,"27/06/2025",0,1
"8860940","L90","charbo","M","adulte",7,"rou",,"oui",4,"23/06/2023",1,2
"8860941",,"charbo","F","adulte",7,"rou",,"non",1,"29/06/2021",0,0
"8860942",,"charbo","M","adulte",7,"rou",,"non",1,"05/07/2021",0,0
"8860948",,"bleue","M","adulte",4,"cef",,"non",1,"12/05/2024",0,0
"8860950",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860951",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860952",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860953",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860954",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860955",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860956",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860957",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860958",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860959",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860960",,"bleue",,"poussin",4,"rou","rou_9","non",1,"06/05/2022",0,0
"8860961",,"bleue",,"poussin",4,"rou","rou_165","non",1,"06/05/2022",0,0
"8860962",,"bleue",,"poussin",4,"rou","rou_165","non",1,"06/05/2022",0,0
"8860963",,"bleue",,"poussin",4,"rou","rou_165","non",1,"06/05/2022",0,0
"8860964",,"bleue",,"poussin",4,"rou","rou_165","non",1,"06/05/2022",0,0
"8860965",,"bleue","M","poussin",4,"rou","rou_165","oui",2,"06/05/2022",0,0
"8860966",,"bleue",,"poussin",4,"rou","rou_165","non",1,"06/05/2022",0,0
"8860967",,"bleue",,"poussin",4,"rou","rou_165","non",1,"06/05/2022",0,0
"8860968",,"bleue","F","juvénile",5,"rou",,"oui",1,"09/05/2022",0,0
"8860969",,"bleue","M","juvénile",5,"rou",,"oui",1,"09/05/2022",0,0
"8860970",,"bleue","M","juvénile",5,"rou",,"non",1,"10/05/2022",0,0
"8860971",,"bleue","F","juvénile",5,"rou",,"non",4,"12/05/2025",0,0
"8860972",,"bleue",,"poussin",4,"rou","rou_307","non",1,"10/05/2022",0,0
"8860973",,"bleue","M","poussin",4,"rou","rou_307","oui",2,"10/05/2022",0,0
"8860974",,"bleue",,"poussin",4,"rou","rou_307","non",1,"10/05/2022",0,0
"8860975",,"bleue",,"poussin",4,"rou","rou_307","non",1,"10/05/2022",0,0
"8860976",,"bleue",,"poussin",4,"rou","rou_307","non",1,"10/05/2022",0,0
"8860977",,"bleue","M","poussin",4,"rou","rou_307","oui",3,"10/05/2022",0,0
"8860978",,"bleue",,"poussin",4,"rou","rou_307","non",1,"10/05/2022",0,0
"8860979",,"bleue",,"poussin",4,"rou","rou_307","non",1,"10/05/2022",0,0
"8860980","B63","charbo","F","adulte",6,"rou",,"oui",1,"11/05/2022",0,1
"8860981","F59","charbo","M","adulte",6,"rou",,"oui",1,"11/05/2022",0,1
"8860982",,"bleue","F","juvénile",5,"rou",,"non",4,"19/05/2024",0,0
"8860983",,"bleue","M","adulte",6,"rou",,"oui",1,"12/05/2022",0,0
"8860984",,"bleue","M","juvénile",5,"rou",,"oui",1,"12/05/2022",0,0
"8860985","A67","charbo","M","juvénile",5,"rou",,"oui",4,"17/05/2024",1,3
"8860986",,"charbo","M","juvénile",5,"rou",,"oui",1,"14/05/2022",0,1
"8860987","L75","charbo","F","adulte",6,"rou",,"oui",2,"19/05/2023",0,2
"8860988","L88","charbo","M","juvénile",5,"rou",,"oui",1,"16/05/2022",0,1
"8860989","F57","charbo","F","juvénile",5,"rou",,"oui",1,"16/05/2022",0,1
"8860990",,"charbo","F","adulte",6,"rou",,"oui",1,"17/05/2022",1,0
"8860991","P81","charbo","M","adulte",6,"rou",,"oui",1,"17/05/2022",0,1
"8860992","N09","charbo","F","juvénile",5,"rou",,"oui",2,"21/06/2022",0,1
"8860993","L87","charbo","F","adulte",6,"rou",,"oui",2,"21/06/2022",0,1
