"bague","autre_bague","espece","sexe","age_capture","age_current","lieu_bag","nic_naiss","sang_ok","nb_captures","last_mesure","nb_of","nb_cog"
"8188236",,"bleue",,"poussin",8,"fil","fil_6","non",1,"19/05/2018",0,0
"8188237",,"bleue",,"poussin",8,"fil","fil_6","non",1,"19/05/2018",0,0
"8188238",,"bleue",,"poussin",8,"fil","fil_6","non",1,"19/05/2018",0,0
"8188239",,"bleue",,"poussin",8,"fil","fil_6","non",1,"19/05/2018",0,0
"8188240",,"bleue",,"poussin",8,"fil","fil_6","non",1,"19/05/2018",0,0
"8188241",,"bleue","M","poussin",8,"fil","fil_6","oui",4,"19/05/2018",1,1
"8188242",,"bleue","M","juvénile",9,"fil",,"oui",1,"16/05/2018",0,0
"8188243",,"bleue",,"poussin",8,"fil","fil_14","non",1,"21/05/2018",0,0
"8188244",,"bleue","M","poussin",8,"fil","fil_14","oui",4,"21/05/2018",1,1
"8188245",,"bleue",,"poussin",8,"fil","fil_14","non",1,"21/05/2018",0,0
"8188246",,"bleue",,"poussin",8,"fil","fil_14","non",1,"21/05/2018",0,0
"8188247",,"bleue",,"poussin",8,"fil","fil_14","non",1,"21/05/2018",0,0
"8188248",,"bleue",,"poussin",8,"fil","fil_14","non",1,"21/05/2018",0,0
"8188249",,"bleue",,"poussin",8,"fil","fil_14","non",1,"21/05/2018",0,0
"8188250",,"bleue","F","poussin",8,"fil","fil_16","oui",5,"21/05/2018",1,1
"8188251",,"bleue",,"poussin",8,"fil","fil_16","non",1,"21/05/2018",0,0
"8188252",,"bleue",,"poussin",8,"fil","fil_16","non",1,"21/05/2018",0,0
"8188253",,"bleue",,"poussin",8,"fil","fil_16","non",1,"21/05/2018",0,0
"8188254",,"bleue",,"poussin",8,"fil","fil_16","non",1,"21/05/2018",0,0
"8188255",,"bleue",,"poussin",8,"fil","fil_16","non",1,"21/05/2018",0,0
"8188256",,"bleue",,"poussin",8,"fil","fil_20","non",1,"16/05/2018",0,0
"8188257",,"bleue",,"poussin",8,"fil","fil_20","non",1,"16/05/2018",0,0
"8188258",,"bleue",,"poussin",8,"fil","fil_20","non",1,"16/05/2018",0,0
"8188259",,"bleue",,"poussin",8,"fil","fil_20","non",1,"16/05/2018",0,0
"8188260",,"bleue",,"poussin",8,"fil","fil_20","non",1,"16/05/2018",0,0
"8188261",,"bleue",,"poussin",8,"fil","fil_20","non",1,"16/05/2018",0,0
"8188262",,"bleue",,"poussin",8,"ari","ari_13","non",1,"23/05/2018",0,0
"8188263",,"bleue",,"poussin",8,"ari","ari_13","non",1,"23/05/2018",0,0
"8188264",,"bleue",,"poussin",8,"ari","ari_13","non",1,"23/05/2018",0,0
"8188265",,"bleue",,"poussin",8,"ari","ari_13","non",1,"23/05/2018",0,0
"8188266",,"bleue",,"poussin",8,"ari","ari_13","non",1,"23/05/2018",0,0
"8188267",,"bleue",,"poussin",8,"ari","ari_13","non",1,"23/05/2018",0,0
"8188268",,"bleue",,"poussin",8,"ari","ari_13","non",1,"23/05/2018",0,0
"8188269",,"bleue","F","adulte",10,"ava",,"oui",3,"13/05/2019",1,1
"8188270",,"bleue",,"poussin",8,"mur","mur_51","non",1,"16/05/2018",0,0
"8188271",,"bleue",,"poussin",8,"mur","mur_51","non",1,"16/05/2018",0,0
"8188272",,"bleue",,"poussin",8,"mur","mur_51","non",1,"16/05/2018",0,0
"8188273",,"bleue",,"poussin",8,"mur","mur_51","non",1,"16/05/2018",0,0
"8188274",,"bleue",,"poussin",8,"mur","mur_51","non",1,"16/05/2018",0,0
"8188275",,"bleue",,"poussin",8,"mur","mur_51","non",1,"16/05/2018",0,0
"8188276",,"bleue","M","poussin",8,"mur","mur_51","non",2,"16/05/2018",0,0
"8188277",,"bleue",,"poussin",8,"mur","mur_51","non",1,"16/05/2018",0,0
"8188278",,"bleue","F","adulte",10,"fel",,"oui",2,"20/05/2018",0,0
"8188279",,"bleue","M","juvénile",9,"gra",,"oui",1,"17/05/2018",0,0
"8188280",,"bleue","M","juvénile",9,"gra",,"oui",1,"17/05/2018",0,0
"8188281",,"bleue","M","juvénile",9,"gra",,"oui",1,"17/05/2018",0,0
"8188282",,"bleue","F","juvénile",9,"gra",,"oui",1,"17/05/2018",0,0
"8188283",,"bleue","M","adulte",10,"fil",,"oui",4,"08/05/2019",1,1
"8188284",,"bleue",,"poussin",8,"fil","fil_8","non",1,"19/05/2018",0,0
"8188285",,"bleue",,"poussin",8,"fil","fil_8","non",1,"19/05/2018",0,0
"8188286",,"bleue",,"poussin",8,"fil","fil_8","non",1,"19/05/2018",0,0
"8188287",,"bleue",,"poussin",8,"fil","fil_8","non",1,"19/05/2018",0,0
"8188288",,"bleue",,"poussin",8,"fil","fil_8","non",1,"19/05/2018",0,0
"8188289",,"bleue","M","poussin",8,"fil","fil_8","oui",3,"19/05/2018",0,0
"8188290",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188291",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188292",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188293",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188294",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188295",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188296",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188297",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188298",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188299",,"bleue",,"poussin",8,"mur","mur_38","non",1,"17/05/2018",0,0
"8188300",,"bleue","F","juvénile",9,"ava",,"oui",3,"03/05/2019",1,1
"8188301",,"bleue",,"poussin",8,"fil","fil_5","non",1,"21/05/2018",0,0
"8188302",,"bleue",,"poussin",8,"fil","fil_5","non",1,"21/05/2018",0,0
"8188303",,"bleue",,"poussin",8,"fil","fil_5","non",1,"21/05/2018",0,0
"8188304",,"bleue",,"poussin",8,"mur","mur_22","non",1,"16/05/2018",0,0
"8188305",,"bleue",,"poussin",8,"mur","mur_22","non",1,"16/05/2018",0,0
"8188306",,"bleue",,"poussin",8,"mur","mur_22","non",1,"16/05/2018",0,0
"8188307",,"bleue",,"poussin",8,"mur","mur_22","non",1,"16/05/2018",0,0
"8188308",,"bleue",,"poussin",8,"mur","mur_22","non",1,"16/05/2018",0,0
"8188309",,"bleue",,"poussin",8,"mur","mur_22","non",1,"16/05/2018",0,0
"8188310",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188311",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188312",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188313",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188314",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188315",,"bleue","M","poussin",8,"mur","mur_27","oui",6,"16/05/2018",2,2
"8188316",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188317",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188318",,"bleue","F","poussin",8,"mur","mur_27","non",2,"16/05/2018",0,0
"8188319",,"bleue",,"poussin",8,"mur","mur_27","non",1,"16/05/2018",0,0
"8188320",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188321",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188322",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188323",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188324",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188325",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188326",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188327",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188328",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188329",,"bleue",,"poussin",8,"mur","mur_33","non",1,"16/05/2018",0,0
"8188330",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188331",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188332",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188333",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188334",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188335",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188336",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188337",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188338",,"bleue",,"poussin",8,"mur","mur_35","non",1,"16/05/2018",0,0
"8188339",,"bleue",,"poussin",8,"mur","mur_87","non",1,"16/05/2018",0,0
"8188340",,"bleue",,"poussin",8,"mur","mur_87","non",1,"16/05/2018",0,0
"8188341",,"bleue",,"poussin",8,"mur","mur_87","non",1,"16/05/2018",0,0
"8188342",,"bleue",,"poussin",8,"mur","mur_87","non",1,"16/05/2018",0,0
"8188343",,"bleue",,"poussin",8,"mur","mur_87","non",1,"16/05/2018",0,0
"8188344",,"bleue",,"poussin",8,"mur","mur_87","non",1,"16/05/2018",0,0
"8188345",,"bleue",,"poussin",8,"fel","fel_4","non",1,"16/05/2018",0,0
"8188346",,"bleue",,"poussin",8,"fel","fel_4","non",1,"16/05/2018",0,0
"8188347",,"bleue",,"poussin",8,"fel","fel_4","non",1,"16/05/2018",0,0
"8188348",,"bleue",,"poussin",8,"fel","fel_4","non",1,"16/05/2018",0,0
"8188349",,"bleue",,"poussin",8,"fel","fel_4","non",1,"16/05/2018",0,0
"8188350",,"bleue",,"poussin",8,"fel","fel_4","non",1,"16/05/2018",0,0
"8188351",,"bleue",,"poussin",8,"ava","ava_10","non",1,"18/05/2018",0,0
"8188352",,"bleue",,"poussin",8,"ava","ava_10","non",1,"18/05/2018",0,0
"8188353",,"bleue",,"poussin",8,"ava","ava_10","non",1,"18/05/2018",0,0
"8188354",,"bleue",,"poussin",8,"ava","ava_10","non",1,"18/05/2018",0,0
"8188355",,"bleue",,"poussin",8,"ava","ava_10","non",1,"18/05/2018",0,0
"8188356",,"bleue",,"poussin",8,"ava","ava_10","non",1,"18/05/2018",0,0
"8188357",,"bleue",,"poussin",8,"ava","ava_10","non",1,"18/05/2018",0,0
"8188358",,"bleue","M","juvénile",9,"ava",,"oui",1,"18/05/2018",0,0
"8188359",,"bleue","F","juvénile",9,"ava",,"oui",1,"18/05/2018",0,0
"8188360",,"bleue","M","juvénile",9,"ava",,"oui",1,"18/05/2018",0,0
"8188361",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188362",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188363",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188364",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188365",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188366",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188367",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188368",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188369",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188370",,"bleue",,"poussin",8,"ava","ava_11","non",1,"18/05/2018",0,0
"8188371",,"charbo","F","juvénile",9,"mur",,"oui",1,"18/05/2018",0,0
"8188372",,"charbo","M","adulte",10,"mur",,"oui",1,"18/03/2018",0,0
"8188375",,"bleue","F","juvénile",9,"mur",,"oui",1,"19/05/2018",0,0
"8188376",,"bleue",,"poussin",8,"gra","gra_15","non",1,"19/05/2018",0,0
"8188377",,"bleue",,"poussin",8,"gra","gra_15","non",1,"19/05/2018",0,0
"8188378",,"bleue",,"poussin",8,"gra","gra_15","non",1,"19/05/2018",0,0
"8188379",,"bleue",,"poussin",8,"gra","gra_15","non",1,"19/05/2018",0,0
"8188380",,"bleue",,"poussin",8,"gra","gra_15","non",1,"19/05/2018",0,0
"8188381",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188382",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188383",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188384",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188385",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188386",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188387",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188388",,"bleue",,"poussin",8,"gra","gra_20","non",1,"22/05/2018",0,0
"8188390",,"bleue",,"poussin",8,"ava","ava_20","non",1,"23/05/2018",0,0
"8188391",,"bleue",,"poussin",8,"ava","ava_20","non",1,"23/05/2018",0,0
"8188392",,"bleue",,"poussin",8,"ava","ava_20","non",1,"23/05/2018",0,0
"8188393",,"bleue",,"poussin",8,"ava","ava_20","non",1,"23/05/2018",0,0
"8188394",,"bleue",,"poussin",8,"ava","ava_20","non",1,"23/05/2018",0,0
"8188395",,"bleue",,"poussin",8,"ava","ava_20","non",1,"23/05/2018",0,0
"8188396",,"bleue",,"poussin",8,"ava","ava_20","non",1,"23/05/2018",0,0
"8188397",,"bleue","F","juvénile",9,"mur",,"oui",1,"20/05/2018",0,0
"8188398",,"bleue",,"poussin",8,"ari","ari_19","non",1,"23/05/2018",0,0
"8188399",,"bleue",,"poussin",8,"ari","ari_19","non",1,"23/05/2018",0,0
"8188400",,"bleue","F","poussin",8,"ari","ari_19","oui",5,"23/05/2018",1,1
"8188412",,"charbo","F","indéterminé",10,"tua",,"non",2,"21/05/2019",0,0
"8188414",,"charbo","F","indéterminé",10,"pir",,"oui",1,"10/06/2018",0,0
"8188415",,"charbo","M","adulte",10,"pir",,"oui",1,"10/06/2018",0,0
"8188423",,"bleue",,"poussin",8,"pir","pir_128","non",1,"15/06/2018",0,0
"8188424",,"bleue",,"poussin",8,"pir","pir_128","non",1,"15/06/2018",0,0
"8188425",,"bleue",,"poussin",8,"pir","pir_128","non",1,"15/06/2018",0,0
"8188426",,"bleue",,"poussin",8,"pir","pir_128","non",1,"15/06/2018",0,0
"8188427",,"bleue",,"poussin",8,"pir","pir_128","non",1,"15/06/2018",0,0
"8188428",,"bleue",,"poussin",8,"pir","pir_128","non",1,"15/06/2018",0,0
"8188429",,"bleue",,"poussin",8,"pir","pir_123","non",1,"15/06/2018",0,0
"8188430",,"bleue",,"poussin",8,"pir","pir_123","non",1,"15/06/2018",0,0
"8188431",,"bleue","F","juvénile",8,"fel",,"oui",1,"22/04/2019",0,0
"8188432","wo-mo","bleue","F","juvénile",8,"pir",,"oui",7,"11/06/2022",2,2
"8188433",,"bleue","M","adulte",9,"pir",,"oui",3,"08/06/2020",1,1
"8188434",,"bleue","F","juvénile",8,"pir",,"oui",3,"03/06/2020",0,0
"8188437",,"bleue","F","adulte",9,"mur",,"non",4,"17/06/2021",0,0
"8188438",,"bleue","F","juvénile",8,"fel",,"oui",1,"27/04/2019",0,0
"8188439",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188440",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188441",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188442",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188443",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188444",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188445",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188446",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188447",,"bleue",,"poussin",7,"fel","fel_9","non",1,"27/04/2019",0,0
"8188448",,"bleue","F","juvénile",8,"fel",,"oui",4,"03/05/2022",0,0
"8188449",,"bleue","M","adulte",9,"fel",,"oui",1,"29/04/2019",0,0
"8188450",,"bleue","M","juvénile",8,"fel",,"oui",1,"29/05/2019",0,0
"8188451",,"bleue","F","adulte",9,"fel",,"non",2,"07/05/2020",0,0
"8188452",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188453",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188454",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188455",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188456",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188457",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188458",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188459",,"bleue",,"poussin",7,"mur","mur_91","non",1,"29/04/2019",0,0
"8188460",,"bleue","M","juvénile",8,"fel",,"oui",1,"30/04/2019",0,0
"8188461",,"bleue","F","adulte",9,"fel",,"oui",2,"09/05/2020",0,0
"8188473",,"bleue","F","juvénile",8,"mur",,"oui",1,"01/05/2019",0,0
"8188474",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188475",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188476",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188477",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188478",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188479",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188480",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188481",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188482",,"bleue",,"poussin",7,"fel","fel_8","non",1,"02/05/2019",0,0
"8188483",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188484",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188485",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188486",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188487",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188488",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188489",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188490",,"bleue",,"poussin",7,"mur","mur_88bis","non",1,"02/05/2019",0,0
"8188491",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188492",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188493",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188494",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188495",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188496",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188497",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188498",,"bleue",,"poussin",7,"fel","fel_13","non",1,"03/05/2019",0,0
"8188499",,"bleue","F","juvénile",8,"ava",,"oui",1,"04/05/2019",0,0
"8188500",,"bleue","M","juvénile",8,"ava",,"oui",1,"06/05/2019",0,0
"8188501",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188502",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188503",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188504",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188505",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188506",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188507",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188508",,"bleue",,"poussin",8,"mur","mur_44","non",1,"13/05/2018",0,0
"8188509",,"bleue","M","poussin",8,"mur","mur_44","oui",3,"13/05/2018",1,1
"8188520",,"bleue","M","poussin",8,"ava","ava_16","oui",3,"15/05/2018",1,1
"8188521",,"bleue",,"poussin",8,"ava","ava_16","non",1,"15/05/2018",0,0
"8188522",,"bleue",,"poussin",8,"ava","ava_16","non",1,"15/05/2018",0,0
"8188523",,"bleue",,"poussin",8,"ava","ava_16","non",1,"15/05/2018",0,0
"8188524",,"bleue",,"poussin",8,"ava","ava_16","non",1,"15/05/2018",0,0
"8188525",,"bleue",,"poussin",8,"ava","ava_16","non",1,"15/05/2018",0,0
"8188526",,"bleue",,"poussin",8,"mur","mur_26","non",1,"15/05/2018",0,0
"8188527",,"bleue",,"poussin",8,"mur","mur_26","non",1,"15/05/2018",0,0
"8188528",,"bleue",,"poussin",8,"mur","mur_26","non",1,"15/05/2018",0,0
"8188529",,"bleue","M","poussin",8,"mur","mur_26","oui",2,"15/05/2018",0,0
"8188530",,"bleue",,"poussin",8,"mur","mur_26","non",1,"15/05/2018",0,0
"8188531",,"bleue",,"poussin",8,"mur","mur_26","non",1,"15/05/2018",0,0
"8188532",,"bleue",,"poussin",8,"mur","mur_26","non",1,"15/05/2018",0,0
"8188533",,"bleue",,"poussin",8,"mur","mur_32","non",1,"15/05/2018",0,0
"8188534",,"bleue","M","poussin",8,"mur","mur_32","oui",4,"15/05/2018",1,1
"8188535",,"bleue",,"poussin",8,"mur","mur_32","non",1,"15/05/2018",0,0
"8188536",,"bleue",,"poussin",8,"mur","mur_40","non",1,"15/05/2018",0,0
"8188537",,"bleue",,"poussin",8,"mur","mur_40","non",1,"15/05/2018",0,0
"8188538",,"bleue",,"poussin",8,"mur","mur_40","non",1,"15/05/2018",0,0
"8188539",,"bleue",,"poussin",8,"mur","mur_40","non",1,"15/05/2018",0,0
"8188540",,"bleue",,"poussin",8,"mur","mur_40","non",1,"15/05/2018",0,0
"8188541",,"bleue","F","poussin",8,"mur","mur_40","oui",8,"15/05/2018",3,3
"8188542",,"bleue","M","poussin",8,"mur","mur_40","non",2,"15/05/2018",0,0
"8188543",,"bleue","M","poussin",8,"mur","mur_40","oui",3,"15/05/2018",1,1
"8188544",,"bleue",,"poussin",8,"mur","mur_40","non",1,"15/05/2018",0,0
"8188545",,"bleue",,"poussin",8,"mur","mur_43","non",1,"15/05/2018",0,0
"8188546",,"bleue",,"poussin",8,"mur","mur_43","non",1,"15/05/2018",0,0
"8188547",,"bleue",,"poussin",8,"mur","mur_43","non",1,"15/05/2018",0,0
"8188548",,"bleue","M","poussin",8,"mur","mur_43","oui",2,"15/05/2018",0,0
"8188549",,"bleue","M","poussin",8,"mur","mur_43","oui",3,"15/05/2018",1,0
"8188550",,"bleue",,"poussin",8,"mur","mur_43","non",1,"15/05/2018",0,0
"8188551",,"bleue",,"poussin",8,"mur","mur_43","non",1,"15/05/2018",0,0
"8188552",,"bleue",,"poussin",8,"mur","mur_43","non",1,"15/05/2018",0,0
"8188553",,"bleue",,"poussin",8,"mur","mur_85","non",1,"15/05/2018",0,0
"8188554",,"bleue",,"poussin",8,"mur","mur_85","non",1,"15/05/2018",0,0
"8188555",,"bleue",,"poussin",8,"mur","mur_85","non",1,"15/05/2018",0,0
"8188556",,"bleue",,"poussin",8,"mur","mur_85","non",1,"15/05/2018",0,0
"8188557",,"bleue",,"poussin",8,"ari","ari_10","non",1,"16/05/2018",0,0
"8188558",,"bleue",,"poussin",8,"ari","ari_10","non",1,"16/05/2018",0,0
"8188559",,"bleue",,"poussin",8,"ari","ari_10","non",1,"16/05/2018",0,0
"8188560",,"bleue",,"poussin",8,"ari","ari_10","non",1,"16/05/2018",0,0
"8188561",,"bleue",,"poussin",8,"ari","ari_10","non",1,"16/05/2018",0,0
"8188562",,"bleue",,"poussin",8,"ari","ari_10","non",1,"16/05/2018",0,0
"8188563",,"bleue",,"poussin",8,"ari","ari_10","non",1,"16/05/2018",0,0
"8188564",,"bleue",,"poussin",8,"ari","ari_2","non",1,"16/05/2018",0,0
"8188565",,"bleue","M","poussin",8,"ari","ari_2","oui",7,"16/05/2018",2,2
"8188566",,"bleue",,"poussin",8,"ari","ari_2","non",1,"16/05/2018",0,0
"8188567",,"bleue",,"poussin",8,"ari","ari_2","non",1,"16/05/2018",0,0
"8188568",,"bleue",,"poussin",8,"ari","ari_2","non",1,"16/05/2018",0,0
"8188569",,"bleue",,"poussin",8,"ari","ari_2","non",1,"16/05/2018",0,0
"8188570",,"bleue",,"poussin",8,"ari","ari_2","non",1,"16/05/2018",0,0
"8188571",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188572",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188573",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188574",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188575",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188576",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188577",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188578",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188579",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188580",,"bleue",,"poussin",8,"ava","ava_12","non",1,"16/05/2018",0,0
"8188581",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188582",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188583",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188584",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188585",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188586",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188587",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188588",,"bleue",,"poussin",8,"ava","ava_9","non",1,"16/05/2018",0,0
"8188589",,"bleue",,"poussin",8,"gra","gra_1","non",1,"17/05/2018",0,0
"8188590",,"bleue",,"poussin",8,"gra","gra_1","non",1,"17/05/2018",0,0
"8188591",,"bleue",,"poussin",8,"gra","gra_1","non",1,"17/05/2018",0,0
"8188592",,"bleue",,"poussin",8,"gra","gra_1","non",1,"17/05/2018",0,0
